ID_ID,PctRed,SOC
1,1,RED
2,0,BLUE
3,0,BLUE
4,0,BLUE
5,0.8461538461538461,RED
6,1,RED
7,1,RED
8,0.9285714285714286,RED
9,0,BLUE
10,0.5,UNOCCUPIED
11,0,BLUE
12,0,BLUE
13,0,BLUE
14,0,BLUE
15,0,BLUE
16,0,BLUE
17,0,BLUE
18,0.14285714285714285,BLUE
19,1,RED
20,1,RED
21,0,BLUE
22,0,BLUE
23,1,RED
24,1,RED
25,1,RED
26,1,RED
27,1,RED
28,1,RED
29,1,RED
30,1,RED
31,1,RED
32,1,RED
33,1,RED
34,1,RED
35,1,RED
36,1,RED
37,1,RED
38,1,RED
39,1,RED
40,1,RED
41,1,RED
42,1,RED
43,1,RED
44,1,RED
45,1,RED
46,1,RED
47,1,RED
48,0.5,UNOCCUPIED
49,0,BLUE
50,0.5,UNOCCUPIED
51,1,RED
52,1,RED
53,1,RED
54,0.42857142857142855,BLUE
55,0,BLUE
56,0,BLUE
57,1,RED
58,1,RED
59,1,RED
60,0.5,UNOCCUPIED
61,1,RED
62,1,RED
63,1,RED
64,1,RED
65,1,RED
66,0.5,BLUE
67,0.9090909090909091,RED
68,1,RED
69,0,BLUE
70,0,BLUE
71,0,BLUE
72,0.5,BLUE
73,1,RED
74,1,RED
75,1,RED
76,0.5,UNOCCUPIED
77,1,RED
78,1,RED
79,0,BLUE
80,0.5,UNOCCUPIED
81,1,RED
82,0.8,RED
83,0.5,BLUE
84,0,BLUE
85,0.7,RED
86,1,RED
87,0,BLUE
88,0,BLUE
89,0,BLUE
90,0,BLUE
91,0.3493975903614458,BLUE
92,0,BLUE
93,0,BLUE
94,0,BLUE
95,0,BLUE
96,0,BLUE
97,0,BLUE
98,0.5,UNOCCUPIED
99,0.5,UNOCCUPIED
100,0.9166666666666666,RED
101,0.8,RED
102,0.5,UNOCCUPIED
103,0.6666666666666666,RED
104,0,BLUE
105,0,BLUE
106,0,BLUE
107,0,BLUE
108,0,BLUE
109,0,BLUE
110,0.5,UNOCCUPIED
111,0,BLUE
112,0,BLUE
113,0,BLUE
114,0,BLUE
115,0.6363636363636364,RED
116,0,BLUE
117,0,BLUE
118,0,BLUE
119,0,BLUE
120,0,BLUE
121,0.38461538461538464,BLUE
122,0,BLUE
123,1,RED
124,1,RED
125,1,RED
126,1,RED
127,1,RED
128,1,RED
129,0,BLUE
130,0.5,BLUE
131,1,RED
132,0,BLUE
133,0,BLUE
134,0.5,UNOCCUPIED
135,0,BLUE
136,0,BLUE
137,0,BLUE
138,0,BLUE
139,0,BLUE
140,0,BLUE
141,0,BLUE
142,0.5,UNOCCUPIED
143,0,BLUE
144,1,RED
145,1,RED
146,1,RED
147,0,BLUE
148,1,RED
149,1,RED
150,0,BLUE
151,0,BLUE
152,1,RED
153,1,RED
154,1,RED
155,1,RED
156,0.125,BLUE
157,1,RED
158,1,RED
159,0,BLUE
160,1,RED
161,0.5789473684210527,RED
162,0,BLUE
163,0,BLUE
164,0,BLUE
165,0.5,UNOCCUPIED
166,0,BLUE
167,0.14285714285714285,BLUE
168,0,BLUE
169,1,RED
170,1,RED
171,1,RED
172,1,RED
173,0,BLUE
174,0,BLUE
175,0,BLUE
176,0,BLUE
177,0,BLUE
178,0,BLUE
179,0,BLUE
180,0,BLUE
181,0,BLUE
182,1,RED
183,1,RED
184,1,RED
185,1,RED
186,1,RED
187,1,RED
188,1,RED
